"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err","celltype","direction"
"GO:0060491","regulation of cell projection assembly",126,0.378324429201101,1.78029366055399,9.82613187356155e-05,0.0349646525834232,0.025482541367427,1544,"tags=29%, list=14%, signal=26%","TESK1/ENTR1/DMTN/CARMIL2/SEPTIN9/ODF2/MARK4/RHOQ/FMR1/CCR7/RAP2A/CROCC/RAB11FIP3/AUTS2/WAS/AKT1/HRAS/SEPTIN7/TCHP/TRIM32/P2RX7/TWF2/NEURL1/WASHC1/WRAP73/GDI2/EPS8L2/PIK3CA/RALA/KANK1/CDKL1/FSCN1/AKIRIN1/FER/RAPGEF2/ABI2/F2RL1",0.538434096309916,"Activated_CD4_T","HL"
"GO:0120032","regulation of plasma membrane bounded cell projection assembly",126,0.378324429201101,1.78029366055399,9.82613187356155e-05,0.0349646525834232,0.025482541367427,1544,"tags=29%, list=14%, signal=26%","TESK1/ENTR1/DMTN/CARMIL2/SEPTIN9/ODF2/MARK4/RHOQ/FMR1/CCR7/RAP2A/CROCC/RAB11FIP3/AUTS2/WAS/AKT1/HRAS/SEPTIN7/TCHP/TRIM32/P2RX7/TWF2/NEURL1/WASHC1/WRAP73/GDI2/EPS8L2/PIK3CA/RALA/KANK1/CDKL1/FSCN1/AKIRIN1/FER/RAPGEF2/ABI2/F2RL1",0.538434096309916,"Activated_CD4_T","HL"
"GO:0002399","MHC class II protein complex assembly",13,0.740307409168144,2.00271423294121,0.000249078116005318,0.022802286872445,0.0129792019099889,186,"tags=46%, list=7%, signal=43%","HLA-DMA/HLA-DRB1/HLA-DQB1/HLA-DMB/HLA-DQA1/HLA-DRB5",0.49849310876659,"B_cells","HL"
"GO:0002503","peptide antigen assembly with MHC class II protein complex",13,0.740307409168144,2.00271423294121,0.000249078116005318,0.022802286872445,0.0129792019099889,186,"tags=46%, list=7%, signal=43%","HLA-DMA/HLA-DRB1/HLA-DQB1/HLA-DMB/HLA-DQA1/HLA-DRB5",0.49849310876659,"B_cells","HL"
"GO:0006952","defense response",438,-0.303723559294088,-1.662591398885,1.65199859724294e-06,0.00382437675261742,0.00217685876551587,515,"tags=27%, list=20%, signal=26%","CIITA/PSME2/C5AR1/HLA-B/PTPRC/PSTPIP1/SPON2/PSMA4/XRCC6/IRF1/GZMB/PSMA2/PIK3CD/AKNA/ZEB2/HSP90AA1/UBE2N/RPL13A/LYST/JAK2/CD163/FCGR2A/GBP1/PTPN2/FGR/UBE2L6/CX3CR1/ZNFX1/SIGLEC1/IRAK3/HSPD1/NONO/PARP14/PSMA7/PSMD7/ADGRE5/SMARCA5/PSMD8/CLEC4A/LILRB1/IFI27/S100A9/PSMA3/OAS2/PSMB3/IFNGR1/EIF2AK2/IFI35/PSMA6/TNFRSF1B/CSNK1A1/NFKBIA/CHMP3/CUL3/KLF4/BLNK/DDX21/C1QA/APOBEC3A/PPT1/PSMA1/LGALS9/PARK7/GRN/GNLY/ANXA1/CFD/IFIT3/HLA-A/NEAT1/CCL3L1/CLEC7A/TAP1/PARP9/HLA-C/PSMD2/CALM1/LY6E/GSTP1/PHB2/NUB1/IFI44L/IFI6/HLA-E/HMGN2/RTN4/RPS19/CASP1/PSMB7/STAT2/LGALS3BP/MX2/DDX39A/PTPRCAP/IL16/SP140/IRF7/ZFP36/NR1H2/MAP3K8/GAPDH/NAMPT/PLSCR1/FCN1/XBP1/BST2/HCK/SERPINA1/NKG7/LILRB2/TXNIP/TRIM22/BANF1/HMGB2/CST7/RNASE2/CCL3/CD69/FOS/CLEC12A",0.643551836150722,"B_cells","HS"
"GO:0043436","oxoacid metabolic process",105,-0.419887148764968,-1.90597709131803,2.52846320015525e-05,0.00975565384726568,0.00555297816205592,460,"tags=35%, list=18%, signal=30%","LDHB/ST6GAL1/SDHB/ODC1/TXN2/NAAA/OAZ1/PTGES3/ZBTB7A/ATF4/GPI/SCPEP1/LYPLA1/LTA4H/ABHD14B/PARK7/IDH3B/ETFB/MDH2/PGK1/ALKBH7/FBP1/PARP9/GSTP1/CASP1/PKM/TPI1/ASAH1/NR1H2/ENO1/GAPDH/NAMPT/SLC2A3/XBP1/GLUL/ALDOA/P4HB",0.575610261071129,"B_cells","HS"
"GO:0019752","carboxylic acid metabolic process",103,-0.421730994830862,-1.89764999609249,2.01869417293323e-05,0.00975565384726568,0.00555297816205592,460,"tags=35%, list=18%, signal=30%","LDHB/ST6GAL1/SDHB/ODC1/TXN2/NAAA/OAZ1/PTGES3/ZBTB7A/ATF4/GPI/SCPEP1/LYPLA1/LTA4H/PARK7/IDH3B/ETFB/MDH2/PGK1/ALKBH7/FBP1/PARP9/GSTP1/CASP1/PKM/TPI1/ASAH1/NR1H2/ENO1/GAPDH/NAMPT/SLC2A3/XBP1/GLUL/ALDOA/P4HB",0.575610261071129,"B_cells","HS"
"GO:0006082","organic acid metabolic process",106,-0.41758600432665,-1.8947686438608,2.29103226338697e-05,0.00975565384726568,0.00555297816205592,460,"tags=35%, list=18%, signal=30%","LDHB/ST6GAL1/SDHB/ODC1/TXN2/NAAA/OAZ1/PTGES3/ZBTB7A/ATF4/GPI/SCPEP1/LYPLA1/LTA4H/ABHD14B/PARK7/IDH3B/ETFB/MDH2/PGK1/ALKBH7/FBP1/PARP9/GSTP1/CASP1/PKM/TPI1/ASAH1/NR1H2/ENO1/GAPDH/NAMPT/SLC2A3/XBP1/GLUL/ALDOA/P4HB",0.575610261071129,"B_cells","HS"
"GO:0009615","response to virus",122,-0.404478826211681,-1.89231887227415,2.18984548344355e-05,0.00975565384726568,0.00555297816205592,571,"tags=36%, list=22%, signal=30%","IFITM3/NMI/IFIT2/ARF1/PTPRC/IRF1/HNRNPUL1/PSMA2/HSP90AA1/UBE2N/ODC1/LYST/GBP1/FGR/ZNFX1/CALR/CFL1/IRAK3/SMARCA5/LILRB1/IFI27/OAS2/IFNGR1/EIF2AK2/CHMP3/DDX21/APOBEC3A/LGALS9/IFIT3/PARP9/PHB2/IFI44L/IFI6/CASP1/STAT2/MX2/HSPB1/IRF7/ENO1/PLSCR1/BST2/TRIM22/BANF1/RNASE2",0.575610261071129,"B_cells","HS"
"GO:0009605","response to external stimulus",496,-0.281486884962149,-1.54238223023426,2.21699441298307e-05,0.00975565384726568,0.00555297816205592,552,"tags=28%, list=21%, signal=27%","NMI/IFIT2/PLD3/WNK1/RBX1/CELF1/PPIB/ARF1/RAC2/CIITA/PSME2/C5AR1/HLA-B/PTPRC/CHMP5/PSTPIP1/SPON2/PSMA4/XRCC6/IRF1/GZMB/TSPO/TUBA1A/RAB7A/PPP1CC/HNRNPUL1/PSMA2/PIK3CD/AKNA/BIN2/HSP90AA1/UBE2N/RALBP1/RPL13A/PPP1CB/ODC1/LYST/JAK2/GBP1/PTPN2/FGR/TYMP/ID2/UBE2L6/CX3CR1/ZNFX1/CALR/CFL1/IRAK3/HSPD1/NONO/PARP14/PSMA7/PSMD7/GPI/SMARCA5/PSMD8/CLEC4A/LILRB1/IFI27/PLCB2/S100A9/PSMA3/OAS2/PSMB3/IFNGR1/EIF2AK2/IFI35/PSMA6/RIPOR2/TNFRSF1B/CSNK1A1/NFKBIA/CHMP3/KLF4/DDX21/C1QA/APOBEC3A/PPT1/PSMA1/LGALS9/PARK7/GRN/GNLY/ANXA1/CFD/IFIT3/ADAM10/HLA-A/NEAT1/CCL3L1/CLEC7A/RHOA/PARP9/HLA-C/PSMD2/CALM1/LY6E/GSTP1/BTG2/PHB2/NUB1/IFI44L/IFI6/HLA-E/HMGN2/RTN4/RPS19/CASP1/PSMB7/STAT2/MX2/FOSB/HSPB1/DDX39A/IL16/IRF7/ZFP36/NR1H2/MAP3K8/ENO1/GAPDH/PLSCR1/FCN1/XBP1/BST2/HCK/NKG7/LILRB2/TXNIP/TRIM22/BANF1/HMGB2/CST7/DUSP1/RNASE2/CCL3/CD69/FOS/CLEC12A",0.575610261071129,"B_cells","HS"
"GO:0051707","response to other organism",395,-0.29085301460008,-1.56577053474282,4.0472581998274e-05,0.0133848610465721,0.007618745217636,515,"tags=27%, list=20%, signal=25%","CIITA/PSME2/HLA-B/PTPRC/CHMP5/PSTPIP1/SPON2/PSMA4/XRCC6/IRF1/GZMB/TSPO/RAB7A/HNRNPUL1/PSMA2/PIK3CD/HSP90AA1/UBE2N/RPL13A/ODC1/LYST/JAK2/GBP1/PTPN2/FGR/UBE2L6/CX3CR1/ZNFX1/CALR/CFL1/IRAK3/HSPD1/NONO/PARP14/PSMA7/PSMD7/SMARCA5/PSMD8/CLEC4A/LILRB1/IFI27/S100A9/PSMA3/OAS2/PSMB3/IFNGR1/EIF2AK2/IFI35/PSMA6/TNFRSF1B/CSNK1A1/NFKBIA/CHMP3/DDX21/C1QA/APOBEC3A/PPT1/PSMA1/LGALS9/GRN/GNLY/ANXA1/CFD/IFIT3/HLA-A/CCL3L1/CLEC7A/RHOA/PARP9/HLA-C/PSMD2/CALM1/LY6E/GSTP1/PHB2/NUB1/IFI44L/IFI6/HLA-E/HMGN2/RTN4/RPS19/CASP1/PSMB7/STAT2/MX2/HSPB1/DDX39A/IRF7/ZFP36/NR1H2/ENO1/GAPDH/PLSCR1/FCN1/XBP1/BST2/HCK/NKG7/LILRB2/TRIM22/BANF1/HMGB2/RNASE2/CCL3/FOS",0.557332238758646,"B_cells","HS"
"GO:0002695","negative regulation of leukocyte activation",52,-0.496032927156067,-1.95024145746908,8.04530470614608e-05,0.0148002462438441,0.00842439117580537,521,"tags=48%, list=20%, signal=39%","VSIR/PTPRC/PSMA4/IRF1/PSMA2/CSK/BANK1/PTPN2/FGR/ID2/PSMA7/LILRB1/PSMA3/PSMB3/PSMA6/RIPOR2/PSMA1/LGALS9/GRN/ANXA1/HLA-E/LILRB2/CST7/CD69/CLEC12A",0.538434096309916,"B_cells","HS"
"GO:0002683","negative regulation of immune system process",134,-0.374357968509699,-1.75251686671587,7.11563645707093e-05,0.0148002462438441,0.00842439117580537,552,"tags=36%, list=21%, signal=30%","NMI/PLD3/VSIR/HLA-B/PTPRC/PSMA4/IRF1/PSMA2/CSK/BANK1/GBP1/PTPN2/FGR/TMBIM6/ID2/CX3CR1/IRAK3/PARP14/PSMA7/LILRB1/CD72/EZR/PSMA3/PSMB3/PSMA6/RIPOR2/CSNK1A1/PPT1/PSMA1/LGALS9/GRN/ANXA1/HLA-A/HLA-E/RPS19/STAT2/DDX39A/NR1H2/BST2/HCK/LILRB2/BANF1/CST7/DUSP1/MAFB/CCL3/CD69/CLEC12A",0.538434096309916,"B_cells","HS"
"GO:1901652","response to peptide",248,-0.317566150812912,-1.64253156120852,7.07042325959162e-05,0.0148002462438441,0.00842439117580537,517,"tags=29%, list=20%, signal=26%","DOCK8/CIITA/PSME2/NDUFA13/PTPRC/PSMA4/IRF1/TUBA1A/PSMA2/SOCS3/RPL13A/JAK2/GBP1/PTPN2/TNFRSF13C/CX3CR1/CALR/CFL1/IRAK3/EGR1/SELPLG/PARP14/PSMA7/PSMD7/PSMD8/LILRB1/IFI27/EZR/PSMA3/MCL1/OAS2/PSMB3/IFNGR1/EIF2AK2/PSMA6/RIPOR2/TNFRSF1B/NFKBIA/KLF4/LIMS1/TMC8/PSMA1/LGALS9/IFIT3/ADAM10/CCL3L1/RHOA/PARP9/PSMD2/CALM1/GSTP1/NUB1/CASP1/PSMB7/STAT2/MX2/ATP5PO/ASAH1/IL16/IRF7/ZFP36/NR1H2/GAPDH/PLSCR1/XBP1/BST2/TNFSF13B/HCK/P4HB/LILRB2/DUSP1/CCL3/FOS",0.538434096309916,"B_cells","HS"
"GO:0034097","response to cytokine",246,-0.316199494192843,-1.61372616940813,7.74239897145776e-05,0.0148002462438441,0.00842439117580537,517,"tags=29%, list=20%, signal=26%","DOCK8/CIITA/PSME2/NDUFA13/PTPRC/PSMA4/IRF1/TUBA1A/PSMA2/SOCS3/RPL13A/JAK2/GBP1/PTPN2/TNFRSF13C/CX3CR1/CFL1/IRAK3/EGR1/SELPLG/PARP14/PSMA7/PSMD7/PSMD8/LILRB1/IFI27/EZR/PSMA3/MCL1/OAS2/PSMB3/IFNGR1/EIF2AK2/PSMA6/RIPOR2/TNFRSF1B/NFKBIA/KLF4/LIMS1/TMC8/PSMA1/LGALS9/IFIT3/ADAM10/CCL3L1/RHOA/PARP9/PSMD2/CALM1/GSTP1/NUB1/CASP1/PSMB7/STAT2/MX2/ATP5PO/ASAH1/IL16/IRF7/ZFP36/NR1H2/GAPDH/PLSCR1/XBP1/BST2/TNFSF13B/HCK/P4HB/LILRB2/DUSP1/CCL3/FOS",0.538434096309916,"B_cells","HS"
"GO:0009607","response to biotic stimulus",403,-0.289459717660354,-1.55101057861456,5.19324664978913e-05,0.0148002462438441,0.00842439117580537,515,"tags=27%, list=20%, signal=25%","CIITA/PSME2/HLA-B/PTPRC/CHMP5/PSTPIP1/SPON2/PSMA4/XRCC6/IRF1/GZMB/TSPO/RAB7A/HNRNPUL1/PSMA2/PIK3CD/HSP90AA1/UBE2N/RPL13A/ODC1/LYST/JAK2/GBP1/PTPN2/FGR/UBE2L6/CX3CR1/ZNFX1/CALR/CFL1/IRAK3/HSPD1/NONO/PARP14/PSMA7/PSMD7/SMARCA5/PSMD8/CLEC4A/LILRB1/IFI27/S100A9/PSMA3/OAS2/PSMB3/IFNGR1/EIF2AK2/IFI35/PSMA6/TNFRSF1B/CSNK1A1/NFKBIA/CHMP3/KLF4/DDX21/C1QA/APOBEC3A/PPT1/PSMA1/LGALS9/GRN/GNLY/ANXA1/CFD/IFIT3/HLA-A/CCL3L1/CLEC7A/RHOA/PARP9/HLA-C/PSMD2/CALM1/LY6E/GSTP1/PHB2/NUB1/IFI44L/IFI6/HLA-E/HMGN2/RTN4/RPS19/CASP1/PSMB7/STAT2/MX2/HSPB1/DDX39A/IRF7/ZFP36/NR1H2/ENO1/GAPDH/PLSCR1/FCN1/XBP1/BST2/HCK/NKG7/LILRB2/TXNIP/TRIM22/BANF1/HMGB2/RNASE2/CCL3/FOS",0.557332238758646,"B_cells","HS"
"GO:0043207","response to external biotic stimulus",396,-0.286972983116474,-1.54777116016729,8.31115339827101e-05,0.0148002462438441,0.00842439117580537,515,"tags=27%, list=20%, signal=25%","CIITA/PSME2/HLA-B/PTPRC/CHMP5/PSTPIP1/SPON2/PSMA4/XRCC6/IRF1/GZMB/TSPO/RAB7A/HNRNPUL1/PSMA2/PIK3CD/HSP90AA1/UBE2N/RPL13A/ODC1/LYST/JAK2/GBP1/PTPN2/FGR/UBE2L6/CX3CR1/ZNFX1/CALR/CFL1/IRAK3/HSPD1/NONO/PARP14/PSMA7/PSMD7/SMARCA5/PSMD8/CLEC4A/LILRB1/IFI27/S100A9/PSMA3/OAS2/PSMB3/IFNGR1/EIF2AK2/IFI35/PSMA6/TNFRSF1B/CSNK1A1/NFKBIA/CHMP3/DDX21/C1QA/APOBEC3A/PPT1/PSMA1/LGALS9/GRN/GNLY/ANXA1/CFD/IFIT3/HLA-A/CCL3L1/CLEC7A/RHOA/PARP9/HLA-C/PSMD2/CALM1/LY6E/GSTP1/PHB2/NUB1/IFI44L/IFI6/HLA-E/HMGN2/RTN4/RPS19/CASP1/PSMB7/STAT2/MX2/HSPB1/DDX39A/IRF7/ZFP36/NR1H2/ENO1/GAPDH/PLSCR1/FCN1/XBP1/BST2/HCK/NKG7/LILRB2/TRIM22/BANF1/HMGB2/RNASE2/CCL3/FOS",0.538434096309916,"B_cells","HS"
"GO:0098542","defense response to other organism",311,-0.295790836600569,-1.54924527838698,9.52618730264599e-05,0.0157522311468753,0.00896626683682228,515,"tags=28%, list=20%, signal=26%","CIITA/PSME2/HLA-B/PSTPIP1/SPON2/PSMA4/XRCC6/IRF1/GZMB/PSMA2/PIK3CD/HSP90AA1/UBE2N/RPL13A/LYST/JAK2/GBP1/PTPN2/FGR/UBE2L6/CX3CR1/ZNFX1/IRAK3/HSPD1/NONO/PARP14/PSMA7/PSMD7/SMARCA5/PSMD8/CLEC4A/LILRB1/IFI27/S100A9/PSMA3/OAS2/PSMB3/IFNGR1/EIF2AK2/IFI35/PSMA6/CSNK1A1/NFKBIA/DDX21/C1QA/APOBEC3A/PPT1/PSMA1/LGALS9/GRN/GNLY/ANXA1/CFD/IFIT3/HLA-A/CCL3L1/CLEC7A/PARP9/HLA-C/PSMD2/CALM1/LY6E/PHB2/NUB1/IFI6/HLA-E/HMGN2/RTN4/RPS19/CASP1/PSMB7/STAT2/MX2/DDX39A/IRF7/NR1H2/GAPDH/PLSCR1/FCN1/BST2/HCK/NKG7/TRIM22/BANF1/HMGB2/RNASE2/CCL3",0.538434096309916,"B_cells","HS"
"GO:0050866","negative regulation of cell activation",54,-0.487185330689579,-1.95738358293523,0.000175272178244792,0.0226205481456498,0.0128757551090985,521,"tags=46%, list=20%, signal=38%","VSIR/PTPRC/PSMA4/IRF1/PSMA2/CSK/BANK1/PTPN2/FGR/ID2/PSMA7/LILRB1/PSMA3/PSMB3/PSMA6/RIPOR2/PSMA1/LGALS9/GRN/ANXA1/HLA-E/LILRB2/CST7/CD69/CLEC12A",0.518848077743792,"B_cells","HS"
"GO:0034242","negative regulation of syncytium formation by plasma membrane fusion",45,0.741900068781894,2.87219290101526,1e-10,5.08875e-08,3.6883779359017e-08,1861,"tags=84%, list=21%, signal=67%","RPL36/RPL27/RPL17/RPL32/RPL10A/RPL24/RPL11/RPL30/RPL4/RPL12/RPL34/RPL9/RPL36A/RPL18A/RPL21/RPL19/RPL5/RPL10/RPL38/UBA52/RPL28/RPL35A/RPL18/RPL23/RPL29/RPL39/RPL41/RPL14/RPLP1/RPL15/RPLP2/RPL37/RPL31/RPL7/RPL13/RPL35/RPL7A/RPLP0",NA,"CD14_CD163_macrophage","HL"
"GO:1901740","negative regulation of myoblast fusion",45,0.741900068781894,2.87219290101526,1e-10,5.08875e-08,3.6883779359017e-08,1861,"tags=84%, list=21%, signal=67%","RPL36/RPL27/RPL17/RPL32/RPL10A/RPL24/RPL11/RPL30/RPL4/RPL12/RPL34/RPL9/RPL36A/RPL18A/RPL21/RPL19/RPL5/RPL10/RPL38/UBA52/RPL28/RPL35A/RPL18/RPL23/RPL29/RPL39/RPL41/RPL14/RPLP1/RPL15/RPLP2/RPL37/RPL31/RPL7/RPL13/RPL35/RPL7A/RPLP0",NA,"CD14_CD163_macrophage","HL"
"GO:1901739","regulation of myoblast fusion",51,0.705496189441838,2.81868486581101,1e-10,5.08875e-08,3.6883779359017e-08,1734,"tags=73%, list=20%, signal=59%","RPL36/RPL27/RPL17/RPL32/RPL10A/RPL24/RPL11/RPL30/RPL4/RPL12/RPL34/RPL9/RPL36A/RPL18A/RPL21/RPL19/RPL5/RPL10/RPL38/UBA52/RPL28/RPL35A/RPL18/RPL23/RPL29/RPL39/RPL41/RPL14/RPLP1/RPL15/RPLP2/RPL37/RPL31/RPL7/RPL13/RPL35/RPL7A",NA,"CD14_CD163_macrophage","HL"
"GO:0060142","regulation of syncytium formation by plasma membrane fusion",53,0.692897842900025,2.78803201791972,1e-10,5.08875e-08,3.6883779359017e-08,1734,"tags=70%, list=20%, signal=56%","RPL36/RPL27/RPL17/RPL32/RPL10A/RPL24/RPL11/RPL30/RPL4/RPL12/RPL34/RPL9/RPL36A/RPL18A/RPL21/RPL19/RPL5/RPL10/RPL38/UBA52/RPL28/RPL35A/RPL18/RPL23/RPL29/RPL39/RPL41/RPL14/RPLP1/RPL15/RPLP2/RPL37/RPL31/RPL7/RPL13/RPL35/RPL7A",NA,"CD14_CD163_macrophage","HL"
"GO:0000768","syncytium formation by plasma membrane fusion",58,0.661424712512958,2.7249617337165,1e-10,5.08875e-08,3.6883779359017e-08,1734,"tags=66%, list=20%, signal=53%","RPL36/RPL27/RPL17/RPL32/RPL10A/RPL24/RPL11/RPL30/RPL4/RPL12/RPL34/RPL9/RPL36A/RPL18A/RPL21/RPL19/RPL5/RPL10/RPL38/UBA52/RPL28/RPL35A/CD81/RPL18/RPL23/RPL29/RPL39/RPL41/RPL14/RPLP1/RPL15/RPLP2/RPL37/RPL31/RPL7/RPL13/RPL35/RPL7A",NA,"CD14_CD163_macrophage","HL"
