"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043921","host-mediated perturbation of viral transcription","1/2","28/18842",0.0357142857142857,336.464285714286,18.3025355975936,0.00296995407819012,0.0167469718006811,NA,"LEF1",1
"GO:0070670","response to interleukin-4","1/2","28/18842",0.0357142857142857,336.464285714286,18.3025355975936,0.00296995407819012,0.0167469718006811,NA,"LEF1",1
"GO:0030851","granulocyte differentiation","1/2","30/18842",0.0333333333333333,314.033333333333,17.6791040371722,0.00318192464212941,0.0167469718006811,NA,"LEF1",1
"GO:0032633","interleukin-4 production","1/2","30/18842",0.0333333333333333,314.033333333333,17.6791040371722,0.00318192464212941,0.0167469718006811,NA,"LEF1",1
"GO:0032673","regulation of interleukin-4 production","1/2","30/18842",0.0333333333333333,314.033333333333,17.6791040371722,0.00318192464212941,0.0167469718006811,NA,"LEF1",1
"GO:0045063","T-helper 1 cell differentiation","1/2","36/18842",0.0277777777777778,261.694444444444,16.131001592649,0.00381770112348778,0.0172313054511828,NA,"LEF1",1
"GO:0051100","negative regulation of binding","1/2","36/18842",0.0277777777777778,261.694444444444,16.131001592649,0.00381770112348778,0.0172313054511828,NA,"LEF1",1
"GO:0044794","host-mediated activation of viral process","1/2","37/18842",0.027027027027027,254.621621621622,15.9102495513107,0.00392364415218882,0.0172313054511828,NA,"LEF1",1
"GO:0060021","roof of mouth development","1/2","38/18842",0.0263157894736842,247.921052631579,15.6982528576346,0.00402958154712096,0.0172313054511828,NA,"LEF1",1
"GO:0051101","regulation of DNA binding","1/2","39/18842",0.0256410256410256,241.564102564103,15.4944468098631,0.00413551330828388,0.0172313054511828,NA,"LEF1",1
"GO:0001954","positive regulation of cell-matrix adhesion","1/2","56/18842",0.0178571428571429,168.232142857143,12.912880519439,0.00593549128137327,0.0219012963158205,NA,"LEF1",1
"GO:0002065","columnar/cuboidal epithelial cell differentiation","1/2","56/18842",0.0178571428571429,168.232142857143,12.912880519439,0.00593549128137327,0.0219012963158205,NA,"LEF1",1
"GO:0002763","positive regulation of myeloid leukocyte differentiation","1/2","56/18842",0.0178571428571429,168.232142857143,12.912880519439,0.00593549128137327,0.0219012963158205,NA,"LEF1",1
"GO:0010718","positive regulation of epithelial to mesenchymal transition","1/2","59/18842",0.0169491525423729,159.677966101695,12.5772784262838,0.00625296544002052,0.0219012963158205,NA,"LEF1",1
"GO:0042088","T-helper 1 type immune response","1/2","61/18842",0.0163934426229508,154.44262295082,12.3673911958957,0.00646458671027317,0.0219012963158205,NA,"LEF1",1
"GO:0071168","protein localization to chromatin","1/2","62/18842",0.0161290322580645,151.951612903226,12.2662646896873,0.00657038889474615,0.0219012963158205,NA,"LEF1",1
"GO:0030858","positive regulation of epithelial cell differentiation","1/2","65/18842",0.0153846153846154,144.938461538462,11.9769698161808,0.0068877616455485,0.0222185859533822,NA,"LEF1",1
"GO:0044788","host-mediated perturbation of viral process","1/2","76/18842",0.0131578947368421,123.960526315789,11.0665736065833,0.00805102793160184,0.0251594622862557,NA,"LEF1",1
"GO:0002287","alpha-beta T cell activation involved in immune response","1/2","81/18842",0.0123456790123457,116.308641975309,10.7152645651144,0.00857955998358795,0.0259986666169332,NA,"LEF1",1
"GO:0051098","regulation of binding","1/2","85/18842",0.0117647058823529,110.835294117647,10.4567377043815,0.00900228421733218,0.0260227176895584,NA,"LEF1",1
"GO:0002292","T cell differentiation involved in immune response","1/2","86/18842",0.0116279069767442,109.546511627907,10.394928537616,0.00910795119134544,0.0260227176895584,NA,"LEF1",1
"GO:0042093","T-helper cell differentiation","1/2","94/18842",0.0106382978723404,100.223404255319,9.93635503684444,0.00995308416776175,0.0268708929013108,NA,"LEF1",1
"GO:0045639","positive regulation of myeloid cell differentiation","1/2","97/18842",0.0103092783505155,97.1237113402062,9.77912953195274,0.010269916076727,0.0268708929013108,NA,"LEF1",1
"GO:0045582","positive regulation of T cell differentiation","1/2","102/18842",0.00980392156862745,92.3627450980392,9.53259091523698,0.0107978565829532,0.0268708929013108,NA,"LEF1",1
"GO:0010811","positive regulation of cell-substrate adhesion","1/2","106/18842",0.00943396226415094,88.877358490566,9.34798509217756,0.0112201075800894,0.0268708929013108,NA,"LEF1",1
"GO:0043367","CD4-positive, alpha-beta T cell differentiation","1/2","107/18842",0.00934579439252336,88.0467289719626,9.30344981803983,0.0113256562449505,0.0268708929013108,NA,"LEF1",1
"GO:0051851","host-mediated perturbation of symbiont process","1/2","108/18842",0.00925925925925926,87.2314814814815,9.25953101390349,0.0114311992760427,0.0268708929013108,NA,"LEF1",1
"GO:0002761","regulation of myeloid leukocyte differentiation","1/2","109/18842",0.00917431192660551,86.4311926605505,9.21621452357183,0.0115367366733655,0.0268708929013108,NA,"LEF1",1
"GO:0034502","protein localization to chromosome","1/2","112/18842",0.00892857142857143,84.1160714285714,9.08974403296982,0.0118533150627194,0.0268708929013108,NA,"LEF1",1
"GO:0035821","modulation of process of another organism","1/2","115/18842",0.00869565217391304,81.9217391304348,8.96822604511498,0.012169842748151,0.0268708929013108,NA,"LEF1",1
"GO:0045621","positive regulation of lymphocyte differentiation","1/2","115/18842",0.00869565217391304,81.9217391304348,8.96822604511498,0.012169842748151,0.0268708929013108,NA,"LEF1",1
"GO:0010717","regulation of epithelial to mesenchymal transition","1/2","119/18842",0.00840336134453781,79.1680672268908,8.81336302520036,0.0125918007892922,0.0268708929013108,NA,"LEF1",1
"GO:0001952","regulation of cell-matrix adhesion","1/2","121/18842",0.00826446280991736,77.8595041322314,8.73880935945939,0.0128027460072477,0.0268708929013108,NA,"LEF1",1
"GO:0002286","T cell activation involved in immune response","1/2","123/18842",0.00813008130081301,76.5934959349593,8.66606989330275,0.013013668690127,0.0268708929013108,NA,"LEF1",1
"GO:0046632","alpha-beta T cell differentiation","1/2","125/18842",0.008,75.368,8.59507185510267,0.0132245688379293,0.0268708929013108,NA,"LEF1",1
"GO:0035710","CD4-positive, alpha-beta T cell activation","1/2","127/18842",0.0078740157480315,74.1811023622047,8.52574649814012,0.0134354464506554,0.0268708929013108,NA,"LEF1",1
"GO:0030856","regulation of epithelial cell differentiation","1/2","139/18842",0.00719424460431655,67.7769784172662,8.14151168286494,0.0147002388904032,0.0288239978243199,NA,"LEF1",1
"GO:0045580","regulation of T cell differentiation","1/2","169/18842",0.00591715976331361,55.7455621301775,7.36566133465654,0.0178586707152134,0.0332664156529975,NA,"LEF1",1
"GO:1902107","positive regulation of leukocyte differentiation","1/2","170/18842",0.00588235294117647,55.4176470588235,7.34336853508621,0.0179638644526187,0.0332664156529975,NA,"LEF1",1
"GO:1903708","positive regulation of hemopoiesis","1/2","170/18842",0.00588235294117647,55.4176470588235,7.34336853508621,0.0179638644526187,0.0332664156529975,NA,"LEF1",1
"GO:0001837","epithelial to mesenchymal transition","1/2","175/18842",0.00571428571428571,53.8342857142857,7.2347599274414,0.018489748633108,0.0336177247874692,NA,"LEF1",1
"GO:0046631","alpha-beta T cell activation","1/2","183/18842",0.00546448087431694,51.4808743169399,7.07024973318842,0.0193308703658961,0.0345194113676716,NA,"LEF1",1
"GO:0045637","regulation of myeloid cell differentiation","1/2","189/18842",0.00529100529100529,49.8465608465608,6.95371796165956,0.0199614750471829,0.0345453652417931,NA,"LEF1",1
"GO:0002285","lymphocyte activation involved in immune response","1/2","191/18842",0.00523560209424084,49.3246073298429,6.91608750896174,0.0201716315374588,0.0345453652417931,NA,"LEF1",1
"GO:0045619","regulation of lymphocyte differentiation","1/2","193/18842",0.00518134715025907,48.8134715025907,6.87903755246305,0.0203817654926579,0.0345453652417931,NA,"LEF1",1
"GO:0010810","regulation of cell-substrate adhesion","1/2","198/18842",0.00505050505050505,47.5808080808081,6.78885588922977,0.0209070017896962,0.0347902884634257,NA,"LEF1",1
"GO:0002573","myeloid leukocyte differentiation","1/2","201/18842",0.00497512437810945,46.8706467661692,6.73635261862286,0.0212220759626897,0.0347902884634257,NA,"LEF1",1
"GO:0044092","negative regulation of molecular function","1/2","213/18842",0.00469483568075117,44.2300469483568,6.53743315025237,0.0224818656154399,0.0362610735732901,NA,"LEF1",1
"GO:0001649","osteoblast differentiation","1/2","217/18842",0.00460829493087558,43.4147465437788,6.47478162802241,0.0229016152190774,0.0363517701890118,NA,"LEF1",1
"GO:0050870","positive regulation of T cell activation","1/2","226/18842",0.00442477876106195,41.6858407079646,6.33987729249014,0.0238457222517671,0.0371697279817735,NA,"LEF1",1
"GO:0007160","cell-matrix adhesion","1/2","229/18842",0.00436681222707424,41.1397379912664,6.2966653041361,0.0241603231881528,0.0371697279817735,NA,"LEF1",1
"GO:0048762","mesenchymal cell differentiation","1/2","238/18842",0.00420168067226891,39.5840336134454,6.17190828450638,0.0251038217737752,0.0380360935966291,NA,"LEF1",1
"GO:1903039","positive regulation of leukocyte cell-cell adhesion","1/2","250/18842",0.004,37.684,6.01603226996024,0.0263611100330264,0.03907438118157,NA,"LEF1",1
"GO:0090068","positive regulation of cell cycle process","1/2","252/18842",0.00396825396825397,37.3849206349206,5.99112706859106,0.0265705792034676,0.03907438118157,NA,"LEF1",1
"GO:0030217","T cell differentiation","1/2","265/18842",0.00377358490566038,35.5509433962264,5.83608461430819,0.02793157951884,0.0404805500273043,NA,"LEF1",1
"GO:0002366","leukocyte activation involved in immune response","1/2","274/18842",0.00364963503649635,34.3832116788321,5.73518402050744,0.028873252763261,0.0411185413828154,NA,"LEF1",1
"GO:0002263","cell activation involved in immune response","1/2","279/18842",0.003584229390681,33.7670250896057,5.68121933432316,0.0293962073837968,0.0411185413828154,NA,"LEF1",1
"GO:0050767","regulation of neurogenesis","1/2","281/18842",0.00355871886120996,33.5266903914591,5.66003183374343,0.0296053497956271,0.0411185413828154,NA,"LEF1",1
"GO:0051251","positive regulation of lymphocyte activation","1/2","289/18842",0.00346020761245675,32.598615916955,5.57745959176837,0.0304416940921834,0.0411548392467298,NA,"LEF1",1
"GO:0060485","mesenchyme development","1/2","291/18842",0.00343642611683849,32.3745704467354,5.55734224999863,0.0306507238286312,0.0411548392467298,NA,"LEF1",1
"GO:1902105","regulation of leukocyte differentiation","1/2","295/18842",0.00338983050847458,31.935593220339,5.51771346559872,0.0310687156962964,0.0411548392467298,NA,"LEF1",1
"GO:0022409","positive regulation of cell-cell adhesion","1/2","297/18842",0.00336700336700337,31.7205387205387,5.49819522728479,0.0312776778275147,0.0411548392467298,NA,"LEF1",1
"GO:0060070","canonical Wnt signaling pathway","1/2","304/18842",0.00328947368421053,30.9901315789474,5.43138073440123,0.0320088678230491,0.0415699582117521,NA,"LEF1",1
"GO:0060326","cell chemotaxis","1/2","311/18842",0.00321543408360129,30.2926045016077,5.36679835294006,0.0327397817638961,0.0415749057039028,NA,"LEF1",1
"GO:0045787","positive regulation of cell cycle","1/2","312/18842",0.00320512820512821,30.1955128205128,5.35774720979979,0.0328441755060832,0.0415749057039028,NA,"LEF1",1
"GO:0002696","positive regulation of leukocyte activation","1/2","325/18842",0.00307692307692308,28.9876923076923,5.243846632018,0.0342007814815257,0.0427509768519072,NA,"LEF1",1
"GO:0031589","cell-substrate adhesion","1/2","333/18842",0.003003003003003,28.2912912912913,5.17703674273023,0.0350351426913441,0.0429942547931961,NA,"LEF1",1
"GO:0050867","positive regulation of cell activation","1/2","345/18842",0.00289855072463768,27.3072463768116,5.08113594777925,0.0362860084537748,0.0429942547931961,NA,"LEF1",1
"GO:0050863","regulation of T cell activation","1/2","346/18842",0.00289017341040462,27.228323699422,5.07336606129156,0.0363902106478111,0.0429942547931961,NA,"LEF1",1
"GO:0051960","regulation of nervous system development","1/2","346/18842",0.00289017341040462,27.228323699422,5.07336606129156,0.0363902106478111,0.0429942547931961,NA,"LEF1",1
"GO:0001503","ossification","1/2","354/18842",0.00282485875706215,26.6129943502825,5.01237484606985,0.0372236253844138,0.0429942547931961,NA,"LEF1",1
"GO:0030098","lymphocyte differentiation","1/2","356/18842",0.00280898876404494,26.4634831460674,4.99744310534535,0.0374319227308733,0.0429942547931961,NA,"LEF1",1
"GO:1903037","regulation of leukocyte cell-cell adhesion","1/2","359/18842",0.00278551532033426,26.2423398328691,4.97527539568671,0.0377443264972933,0.0429942547931961,NA,"LEF1",1
"GO:0010720","positive regulation of cell development","1/2","362/18842",0.00276243093922652,26.024861878453,4.95337849501526,0.0380566795597914,0.0429942547931961,NA,"LEF1",1
"GO:0030099","myeloid cell differentiation","1/2","364/18842",0.00274725274725275,25.8818681318681,4.9389282602448,0.0382648867659445,0.0429942547931961,NA,"LEF1",1
"GO:0001818","negative regulation of cytokine production","1/2","371/18842",0.00269541778975741,25.3935309973046,4.88925787152169,0.0389934345237518,0.0433260383597242,NA,"LEF1",1
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","1/2","377/18842",0.0026525198938992,24.9893899204244,4.84776708885172,0.0396176843134476,0.0435359168279644,NA,"LEF1",1
"GO:1903706","regulation of hemopoiesis","1/2","382/18842",0.00261780104712042,24.6623036649215,4.81392566740549,0.0401377375428758,0.0436279755900823,NA,"LEF1",1
"GO:0007159","leukocyte cell-cell adhesion","1/2","402/18842",0.00248756218905473,23.4353233830846,4.68480399524553,0.0422165420183037,0.0453941312024771,NA,"LEF1",1
"GO:0016055","Wnt signaling pathway","1/2","436/18842",0.00229357798165138,21.6077981651376,4.48561144668362,0.0457453378264595,0.047419434861857,NA,"LEF1",1
"GO:0045785","positive regulation of cell adhesion","1/2","437/18842",0.0022883295194508,21.558352402746,4.48009927069073,0.0458490273475041,0.047419434861857,NA,"LEF1",1
"GO:1903131","mononuclear cell differentiation","1/2","439/18842",0.00227790432801822,21.4601366742597,4.4691301352419,0.0460563894882858,0.047419434861857,NA,"LEF1",1
"GO:0006935","chemotaxis","1/2","443/18842",0.00225733634311512,21.2663656884876,4.44740982993393,0.0464710461646198,0.047419434861857,NA,"LEF1",1
"GO:0042330","taxis","1/2","443/18842",0.00225733634311512,21.2663656884876,4.44740982993393,0.0464710461646198,0.047419434861857,NA,"LEF1",1
"GO:0051249","regulation of lymphocyte activation","1/2","453/18842",0.0022075055187638,20.7969094922737,4.39434313001002,0.0475072934916149,0.0479871651430453,NA,"LEF1",1
"GO:0022407","regulation of cell-cell adhesion","1/2","472/18842",0.00211864406779661,19.9597457627119,4.29808949353945,0.0494746113095066,0.0494746113095066,NA,"LEF1",1
