"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006783","heme biosynthetic process","1/3","29/18842",0.0344827586206897,216.574712643678,14.6605905999788,0.00461048557815169,0.018356601199423,0.00322045635077597,"ALAS2",1
"GO:0006779","porphyrin-containing compound biosynthetic process","1/3","32/18842",0.03125,196.270833333333,13.9508815104096,0.00508662193184795,0.018356601199423,0.00322045635077597,"ALAS2",1
"GO:0033014","tetrapyrrole biosynthetic process","1/3","32/18842",0.03125,196.270833333333,13.9508815104096,0.00508662193184795,0.018356601199423,0.00322045635077597,"ALAS2",1
"GO:0070293","renal absorption","1/3","34/18842",0.0294117647058824,184.725490196078,13.5307305100207,0.00540396179866354,0.018356601199423,0.00322045635077597,"HBB",1
"GO:0045429","positive regulation of nitric oxide biosynthetic process","1/3","35/18842",0.0285714285714286,179.447619047619,13.3342531738502,0.00556260642406758,0.018356601199423,0.00322045635077597,"HBB",1
"GO:0042743","hydrogen peroxide metabolic process","1/3","45/18842",0.0222222222222222,139.57037037037,11.7440000118091,0.00714812493179473,0.0224655354999263,0.00394132201753093,"HBB",1
"GO:0042168","heme metabolic process","1/3","48/18842",0.0208333333333333,130.847222222222,11.3665155356383,0.00762345163750966,0.022870354912529,0.00401234296711035,"ALAS2",1
"GO:0006778","porphyrin-containing compound metabolic process","1/3","51/18842",0.0196078431372549,123.150326797386,11.0227118400006,0.0080986266109293,0.0232395372313624,0.00407711179497585,"ALAS2",1
"GO:0046148","pigment biosynthetic process","1/3","55/18842",0.0181818181818182,114.193939393939,10.608634349175,0.00873195725600628,0.0234702541467825,0.00411758844680395,"ALAS2",1
"GO:0045428","regulation of nitric oxide biosynthetic process","1/3","56/18842",0.0178571428571429,112.154761904762,10.5120787654399,0.00889024778287217,0.0234702541467825,0.00411758844680395,"HBB",1
"GO:0080164","regulation of nitric oxide metabolic process","1/3","60/18842",0.0166666666666667,104.677777777778,10.1501875304436,0.00952324137963645,0.0236657609360041,0.0041518878835095,"HBB",1
"GO:0033013","tetrapyrrole metabolic process","1/3","61/18842",0.0163934426229508,102.96174863388,10.0652951675048,0.00968144765563805,0.0236657609360041,0.0041518878835095,"ALAS2",1
"GO:0070527","platelet aggregation","1/3","67/18842",0.0149253731343284,93.7412935323383,9.59630972647703,0.0106303315459321,0.0250572100725542,0.00439600176711477,"HBB",1
"GO:0006809","nitric oxide biosynthetic process","1/3","70/18842",0.0142857142857143,89.7238095238095,9.38463977557105,0.0111045461106314,0.0252724152862645,0.00443375706776571,"HBB",1
"GO:0006879","intracellular iron ion homeostasis","1/3","76/18842",0.0131578947368421,82.640350877193,8.99931558559661,0.012052520600243,0.0255414659893123,0.00448095894549339,"ALAS2",1
"GO:0046209","nitric oxide metabolic process","1/3","79/18842",0.0126582278481013,79.5021097046413,8.82322620949555,0.0125262805735986,0.0255414659893123,0.00448095894549339,"HBB",1
"GO:2001057","reactive nitrogen species metabolic process","1/3","81/18842",0.0123456790123457,77.5390946502058,8.711270862674,0.0128420363976713,0.0255414659893123,0.00448095894549339,"HBB",1
"GO:0042440","pigment metabolic process","1/3","82/18842",0.0121951219512195,76.5934959349593,8.65682460997728,0.0129998890649494,0.0255414659893123,0.00448095894549339,"ALAS2",1
"GO:0042542","response to hydrogen peroxide","1/3","83/18842",0.0120481927710843,75.6706827309237,8.60335821355464,0.0131577249035851,0.0255414659893123,0.00448095894549339,"HBB",1
"GO:0098869","cellular oxidant detoxification","1/3","89/18842",0.0112359550561798,70.5692883895131,8.30158208793308,0.0141043865841427,0.0265968432729548,0.00466611285490435,"HBB",1
"GO:0034109","homotypic cell-cell adhesion","1/3","92/18842",0.0108695652173913,68.268115942029,8.1618051180463,0.0145774903104114,0.026725398902421,0.00468866647410894,"HBB",1
"GO:0003014","renal system process","1/3","122/18842",0.00819672131147541,51.4808743169399,7.05890830402321,0.0193002058322279,0.0320571385112009,0.00562405938792998,"HBB",1
"GO:1990748","cellular detoxification","1/3","123/18842",0.00813008130081301,51.0623306233062,7.02920123612337,0.0194573692607805,0.0320571385112009,0.00562405938792998,"HBB",1
"GO:0030168","platelet activation","1/3","125/18842",0.008,50.2453333333333,6.97084854358766,0.0197716457431977,0.0320571385112009,0.00562405938792998,"HBB",1
"GO:0035150","regulation of tube size","1/3","129/18842",0.00775193798449612,48.687338501292,6.85819627345979,0.0203999972344006,0.0320571385112009,0.00562405938792998,"HBB",1
"GO:0035296","regulation of tube diameter","1/3","129/18842",0.00775193798449612,48.687338501292,6.85819627345979,0.0203999972344006,0.0320571385112009,0.00562405938792998,"HBB",1
"GO:0097746","blood vessel diameter maintenance","1/3","129/18842",0.00775193798449612,48.687338501292,6.85819627345979,0.0203999972344006,0.0320571385112009,0.00562405938792998,"HBB",1
"GO:0097237","cellular response to toxic substance","1/3","135/18842",0.00740740740740741,46.5234567901235,6.69859502669411,0.0213420208947764,0.0327575204431452,0.00574693341107811,"HBB",1
"GO:0008217","regulation of blood pressure","1/3","162/18842",0.00617283950617284,38.7695473251029,6.09248586366267,0.025573654185607,0.0383604812784105,0.00672990899621236,"HBB",1
"GO:0098754","detoxification","1/3","172/18842",0.00581395348837209,36.515503875969,5.90464407754265,0.0271378248125076,0.0398021430583445,0.00698283211549903,"HBB",1
"GO:0000302","response to reactive oxygen species","1/3","179/18842",0.00558659217877095,35.0875232774674,5.78249031513707,0.0282317476976826,0.0405064206097184,0.00710638958065236,"HBB",1
"GO:0072593","reactive oxygen species metabolic process","1/3","204/18842",0.00490196078431373,30.7875816993464,5.39801833813967,0.0321319206481043,0.045121420484572,0.00791603868150387,"HBB",1
"GO:0007596","blood coagulation","1/3","216/18842",0.00462962962962963,29.0771604938272,5.23725765062891,0.0340002911396249,0.0461123177238162,0.00808988030242389,"HBB",1
"GO:0050817","coagulation","1/3","220/18842",0.00454545454545455,28.5484848484848,5.1865620289084,0.0346225465571027,0.0461123177238162,0.00808988030242389,"HBB",1
"GO:0007599","hemostasis","1/3","222/18842",0.0045045045045045,28.2912912912913,5.16171964955988,0.0349335740331941,0.0461123177238162,0.00808988030242389,"HBB",1
