"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err","celltype","direction"
"GO:0007520","myoblast fusion",56,0.608151691929719,2.49567508769487,4.95008870904156e-09,5.2173934993298e-06,3.27239574764434e-06,1422,"tags=46%, list=13%, signal=40%","RPL28/CD9/RPLP2/RPL19/RPL11/RPL23/RPL10/RPL37/RPLP1/RPL9/RPL21/RPL7/CD81/RPL31/RPL36A/RPL30/PLEKHO1/RPL41/CD53/RPL36/RPL12/RPL32/RPL35/RPL34/UBA52/RPL39",0.761460801445585,"Plasma_cells","HL"
"GO:0006941","striated muscle contraction",62,0.579094000847419,2.37352766598999,4.49675941846081e-08,6.58400524852971e-06,3.89886162604047e-06,302,"tags=61%, list=19%, signal=52%","RPL17/RPL12/RPL34/RPL36/RPL4/RPL36A/RPL39/RPL32/RPL14/RPL10/RPL18/RPLP2/GNAS/RPL31/RPL24/RPL9/RPL13A/RPL35A/RPL27/RPL28/C12orf57/RPL21/RPL10A/RPL37/RPL41/RPL11/RPL5/UBA52/RPL19/RPL30/RPL7/RPL35/SRI/RPL29/RPL18A/RPL37A/RPL15/RPL6",0.719512826338911,"Mast_cells","HL"
"GO:0006941","striated muscle contraction",96,0.524450807249372,2.31452384436221,2.06937636461216e-08,6.75412608849952e-06,5.01614290686319e-06,2132,"tags=51%, list=20%, signal=41%","GRK2/GNAS/RPL31/EEF2/RPL9/RPL21/RPL36A/RPL30/RPL19/RPLP2/RPL7A/RPL23/RPL14/RPL6/RPL12/RPL11/RPL28/HSP90AA1/CHRNB1/RPL5/RPL7/RPL27/ADRB2/UBA52/GAA/RPL18/RPL29/SNTA1/RPL37/RPL39/RPL34/RPL15/RPL32/RPL13/RPL41/GSN/C12orf57/RPL36/RPL17/TPM1/RPL35A/RPL38/RPL10/RPL8/RPL24/RPL18A/RPL35/RPLP0/TNF",0.73376198835648,"Cytotoxic_gamma_delta_T","HL"
"GO:0000768","syncytium formation by plasma membrane fusion",61,0.599947537547853,2.45419796068078,1.62202594884647e-08,9.84569750949808e-06,9.0177908618892e-06,2118,"tags=72%, list=20%, signal=58%","RPL23/RPL17/RPL4/RPL12/RPL9/RPL36/RPL36A/CAMK1/RPL27/RPL34/RPL11/SH3PXD2A/RPL30/RPL38/RPL14/RPL28/RPL10/CD81/RPLP2/RPL18/RPL15/RPL7A/RPL39/RPL24/RPL31/PLEKHO1/RPL35A/RPL5/RPL32/RPL37/RPL41/RPL35/RPL21/RPL7/RPL23A/RPL13/RPL19/RPL8/UBA52/RPL6/RPL18A/TYROBP/RPL29/RPL10A",0.73376198835648,"NK","HL"
"GO:0006949","syncytium formation",61,0.599947537547853,2.45419796068078,1.62202594884647e-08,9.84569750949808e-06,9.0177908618892e-06,2118,"tags=72%, list=20%, signal=58%","RPL23/RPL17/RPL4/RPL12/RPL9/RPL36/RPL36A/CAMK1/RPL27/RPL34/RPL11/SH3PXD2A/RPL30/RPL38/RPL14/RPL28/RPL10/CD81/RPLP2/RPL18/RPL15/RPL7A/RPL39/RPL24/RPL31/PLEKHO1/RPL35A/RPL5/RPL32/RPL37/RPL41/RPL35/RPL21/RPL7/RPL23A/RPL13/RPL19/RPL8/UBA52/RPL6/RPL18A/TYROBP/RPL29/RPL10A",0.73376198835648,"NK","HL"
"GO:0140253","cell-cell fusion",61,0.599947537547853,2.45419796068078,1.62202594884647e-08,9.84569750949808e-06,9.0177908618892e-06,2118,"tags=72%, list=20%, signal=58%","RPL23/RPL17/RPL4/RPL12/RPL9/RPL36/RPL36A/CAMK1/RPL27/RPL34/RPL11/SH3PXD2A/RPL30/RPL38/RPL14/RPL28/RPL10/CD81/RPLP2/RPL18/RPL15/RPL7A/RPL39/RPL24/RPL31/PLEKHO1/RPL35A/RPL5/RPL32/RPL37/RPL41/RPL35/RPL21/RPL7/RPL23A/RPL13/RPL19/RPL8/UBA52/RPL6/RPL18A/TYROBP/RPL29/RPL10A",0.73376198835648,"NK","HL"
"GO:0042692","muscle cell differentiation",161,0.444029431631402,2.12891695242048,2.11516611751314e-08,9.98593425923704e-06,9.14623536052193e-06,2118,"tags=49%, list=20%, signal=40%","YY1/KIT/TPM1/PDCD4/CCNB1/HDAC5/RPL23/RPL17/TMOD3/RPL4/RPL12/RPL9/MAML1/RPL36/HDGFL2/SRF/RPL36A/NINJ1/KDM6B/QKI/CAMK1/TBX1/RPL27/RPL34/RPL11/KDM1A/ATP11A/RPL30/SELENON/RPL38/RPL14/RPL28/NACA/RPL10/CD81/RPLP2/NFATC1/CHRNB1/RPL18/RPL15/RPL7A/OBSCN/BIN1/RPL39/GSK3A/CACYBP/RPL24/ZBED6/RPL31/PLEKHO1/RPL35A/RPL5/RPL32/TGFB1/RPL37/RPL41/RPL35/RPL21/RPL7/RPL23A/DMPK/ACTN4/ENG/RPL13/RPL19/RCAN1/NFATC2/RPL8/FOXO4/NOTCH2/UBA52/RPL6/SEMA4C/RPL18A/TMEM204/DLL1/PDLIM5/RPL29/RPL10A",0.73376198835648,"NK","HL"
"GO:0002181","cytoplasmic translation",191,0.411790894226127,2.0409896442534,2.04082084211795e-08,9.98593425923704e-06,9.14623536052193e-06,2722,"tags=50%, list=25%, signal=38%","EEF2/RPS10/ZNF598/RPS28/RPL23/RPL17/RPL4/RPL12/RPL9/DHX9/PELO/DDRGK1/YBX1/RPL36/RPL36A/RPS21/RPL27/RPS25/TCF25/RPL34/RPL11/RPS2/RPS14/EIF3L/CNBP/RPL22/RPL30/RPL38/RPS27A/RPL14/RPS23/RPL26/RPL28/RPS11/RPL10/RPLP2/EIF3B/RPS15A/EIF2B4/RPL18/RPL15/RPL7A/RPS12/EIF5/RPL39/MCTS1/FAU/RPL24/RPL31/RPL35A/RPL5/EEF1D/RPS15/RPS24/RPL32/RPL37/RPL41/RPL35/HNRNPU/RPL21/RPL7/RPL23A/EIF3J/RPS8/RPL13/EIF2D/RPL19/RPS13/RPL8/EIF4G1/UBA52/SLBP/EIF4A2/RPL6/RPL18A/PAIP1/RPL29/RPL10A/RPS7/RPSA/RPS3A/DHX36/PABPC1/RPS3/RWDD1/RPS26/PKM/EIF3E/RPLP0/GCN1/RACK1/RPS27/HNRNPD/CPEB2/PARP16/GTPBP1",0.73376198835648,"NK","HL"
"GO:0003012","muscle system process",185,0.415978146531236,2.03437707410978,3.54462213002516e-08,1.07427369269263e-05,7.97839763874912e-06,1277,"tags=29%, list=12%, signal=26%","GRK2/LMNA/PABPN1/GNAS/RPL31/EEF2/RPL9/YY1/RPL21/RPL36A/RPL30/RPL19/RPLP2/RPL7A/RPL23/STUB1/RPL14/RPL6/CAMK2G/ABAT/RPL12/PARP1/RPL11/JUND/RPL28/EMD/HSP90AA1/CHRNB1/RPL5/RPL7/GSK3A/RPL27/ADRB2/MAP2K1/UBA52/CACNA2D4/GAA/RPL18/RPL29/SNTA1/RPL37/HDAC2/CACNA2D2/RPL39/RPL34/RPL15/RPL32/DOCK5/RPL13/RPL41/GSN/C12orf57/ROCK2/RPL36",0.719512826338911,"Cytotoxic_gamma_delta_T","HL"
"GO:0060142","regulation of syncytium formation by plasma membrane fusion",53,0.612895451974324,2.54227931897682,1.30345892579411e-08,1.0990765662296e-05,6.89350627306005e-06,1422,"tags=47%, list=13%, signal=41%","RPL28/RPLP2/RPL19/RPL11/RPL23/RPL10/RPL37/RPLP1/RPL9/RPL21/RPL7/RPL31/RPL36A/RPL30/PLEKHO1/RPL41/CD53/RPL36/RPL12/TYROBP/RPL32/RPL35/RPL34/UBA52/RPL39",0.747739663149885,"Plasma_cells","HL"
"GO:0006941","striated muscle contraction",92,0.518999587511098,2.28136246755874,2.76636787871443e-08,1.17542971166576e-05,1.07658998282519e-05,2133,"tags=57%, list=20%, signal=46%","EEF2/TPM1/ATP1A1/GRK2/RPL23/RPL17/GNAS/RPL4/RPL12/RPL9/RPL36/RPL36A/PRKACA/RPL27/RPL34/RPL11/RPL30/RPL38/RPL14/RPL28/RPL10/RPLP2/CHRNB1/RPL18/RPL15/RPL7A/FLNA/BIN1/RPL39/RPL24/RPL31/RPL35A/C12orf57/RPL5/RPL32/RPL37/RPL41/RPL35/RPL21/RPL7/RPL23A/DMPK/RPL13/RPL19/RPL8/PIK3CA/UBA52/RPL6/RPL18A/RPL29/RPL10A/HSP90AA1",0.73376198835648,"NK","HL"
"GO:0007520","myoblast fusion",57,0.59592197777654,2.36626238965058,4.38588098082126e-08,1.69414620795541e-05,1.55168856021287e-05,2118,"tags=72%, list=20%, signal=58%","RPL23/RPL17/RPL4/RPL12/RPL9/RPL36/RPL36A/RPL27/RPL34/RPL11/RPL30/RPL38/RPL14/RPL28/RPL10/CD81/RPLP2/RPL18/RPL15/RPL7A/RPL39/RPL24/RPL31/PLEKHO1/RPL35A/RPL5/RPL32/RPL37/RPL41/RPL35/RPL21/RPL7/RPL23A/RPL13/RPL19/RPL8/UBA52/RPL6/RPL18A/RPL29/RPL10A",0.719512826338911,"NK","HL"
"GO:0048646","anatomical structure formation involved in morphogenesis",388,0.336391550577568,1.79163319249597,6.2906772218483e-08,2.22742395963612e-05,2.04012396372958e-05,2118,"tags=35%, list=20%, signal=29%","HSPB1/LFNG/EMILIN2/VEGFB/KIF16B/TPM1/AMOT/ERAP1/BRD3/MICALL1/HMOX1/S1PR1/SSBP3/MBOAT7/RAMP1/ITGA5/AGFG2/FOXJ2/ZFPM1/HDAC5/RPL23/RPL17/FURIN/GNAS/TMOD3/PACSIN2/JMJD8/RPL4/RPL12/RPL9/RRAS/KLF2/RPL36/HIPK2/SRF/RPL36A/NINJ1/CCM2/KDM6B/PKNOX1/QKI/TIGD5/CAMK1/TBX1/AGFG1/MMRN1/RPL27/RGCC/ANXA1/AKT1/BSG/RPL34/RPL11/SH3PXD2A/DEAF1/HGS/SPTBN1/RPL30/RPL38/RHOB/HIPK1/ADAM17/RPL14/RPL28/RPL10/CD81/RBPJ/RPLP2/GNAI2/AKT3/HLA-G/CXCR3/SPINK2/RPL18/RPL15/RPL7A/OBSCN/DVL2/ROCK2/LEO1/RPL39/PLXDC1/BMPR2/SPHK1/EFNA3/HIF1A/NOLC1/RPL24/RPL31/CTR9/EGLN1/THBS1/PLEKHO1/RPL35A/RPL5/AGGF1/ZNF354C/SP1/KDM2B/STIM1/IGFBP7/PDPK1/RPL32/TGFB1/RPL37/GAB1/RPL41/RPL35/RPL21/RPL7/RPL23A/PAF1/ERBB2/ENG/ZNF304/RPL13/RPL19/HMGB1/RPL8/PIK3CA/FOXO4/NOTCH2/UBA52/BRCA1/WNK1/RPL6/SEMA4C/RPL18A/DLL1/TYROBP/SLC12A2/RNH1/TNFSF12/RPL29/TCOF1/RPL10A",0.704975715167238,"NK","HL"
"GO:0051146","striated muscle cell differentiation",109,0.476882556525161,2.20220933718853,7.05084365383189e-08,2.39199870956247e-05,1.73374507748574e-05,1734,"tags=43%, list=20%, signal=35%","TPM1/RPL36/NACA/RPL27/RPL17/RPL32/RPL10A/RPL24/RPL11/RPL30/RPL4/RPL12/RPL34/RPL9/YY1/RPL36A/RBM38/RPL18A/RPL21/HDAC5/SKI/OBSCN/RPL19/RPL5/RPL10/RPL38/UBA52/RPL28/RPL35A/CD81/RPL18/RPL23/RPL29/RPL39/RPL41/RPL14/RPLP1/RPL15/RPLP2/RPL37/RPL31/MTLN/RPL7/RPL13/RPL35/MAML1/RPL7A",0.704975715167238,"CD14_CD163_macrophage","HL"
"GO:0051146","striated muscle cell differentiation",118,0.473392953217585,2.13636276791951,8.60871885086044e-08,2.43511960561339e-05,1.80851049817679e-05,2121,"tags=44%, list=19%, signal=36%","RPL31/RPL9/YY1/RPL21/RPL36A/RPL30/RPL19/CD81/RPLP2/RPL7A/RPL23/RPL14/RPL6/RPL12/NACA/RPL11/RPL28/RPL5/RPL7/GSK3A/RPL27/TGFB1/PLEKHO1/UBA52/CAPN2/RPL18/RPL29/MAML1/RPL37/RPL39/RPL34/RPL15/RPL32/MTLN/DOCK5/RPL13/RPL41/RPL36/CBY1/TBX1/RPL17/ATP11A/TPM1/RPL35A/RPL38/RPL10/CCNB1/RPL8/RPL24/RPL18A/RPL35/RPLP0",0.704975715167238,"Cytotoxic_gamma_delta_T","HL"
"GO:0061061","muscle structure development",261,0.375469188285422,1.90670475506979,7.86204081762915e-08,2.56967780262356e-05,2.35359830871745e-05,2118,"tags=39%, list=20%, signal=32%","YY1/EEF2/KIT/TPM1/PRR14/S1PR1/PDCD4/SOX4/CCNB1/ZFPM1/HDAC5/RPL23/RPL17/TMOD3/ZFP36L1/RPL4/PHF10/RPL12/RPL9/LMNA/MAML1/RPL36/HDGFL2/SRF/RPL36A/NINJ1/KDM6B/QKI/IFRD1/CAMK1/TBX1/RPL27/RPL34/UNC45A/RPL11/MEF2B/KDM1A/ZNF609/ATP11A/EID2/RPL30/SELENON/RPL38/SMARCA4/RPL14/RPL28/NACA/RPL10/CD81/RBPJ/RPLP2/SVIL/NFATC1/CHRNB1/RPL18/RPL15/RPL7A/OBSCN/BIN1/RPL39/GSK3A/CACYBP/RPL24/SMARCE1/ZBED6/RPL31/SMARCC2/PLEKHO1/RPL35A/RPL5/RPL32/TGFB1/BTBD1/RPL37/RPL41/RPL35/RPL21/RPL7/RPL23A/DMPK/ACTN4/DDX5/ENG/REST/RPL13/RPL19/RCAN1/PPARD/NFATC2/RPL8/KMT5B/FOXO4/NOTCH2/UBA52/RPL6/SEMA4C/RPL18A/TMEM204/DLL1/PDLIM5/RPL29/MEF2D/RPL10A",0.704975715167238,"NK","HL"
"GO:0014902","myotube differentiation",77,0.540131694017153,2.28055445808281,8.89561873931535e-08,2.69982028738221e-05,2.47279735060025e-05,2118,"tags=62%, list=20%, signal=50%","HDAC5/RPL23/RPL17/RPL4/RPL12/RPL9/MAML1/RPL36/RPL36A/TBX1/RPL27/RPL34/RPL11/ATP11A/RPL30/SELENON/RPL38/RPL14/RPL28/NACA/RPL10/CD81/RPLP2/RPL18/RPL15/RPL7A/RPL39/RPL24/RPL31/PLEKHO1/RPL35A/RPL5/RPL32/RPL37/RPL41/RPL35/RPL21/RPL7/RPL23A/DMPK/RPL13/RPL19/RPL8/UBA52/RPL6/RPL18A/RPL29/RPL10A",0.704975715167238,"NK","HL"
"GO:0006412","translation",204,0.384648490266818,1.91043978926545,2.28415728793333e-07,2.86661739635633e-05,1.69752971653381e-05,302,"tags=39%, list=19%, signal=36%","RPS17/RPS10/RPS28/RPL17/RPL26/RPL12/RPL34/ZNF706/RPL36/RPL4/RPL36A/RPL39/RPL32/RPL14/EIF2AK1/RPL10/RPL18/RPS15A/ZFP36L1/RPLP2/RPS14/RPL31/RPS8/RPL24/RPL9/RPS29/RPL13A/RPS15/YBX1/RPL35A/RPL27/RPS21/RPS24/RPL28/RPS7/RPL21/RPL10A/SH3BGRL/RPSA/TCF25/SARNP/RPL37/EEF1B2/RPS23/RPS11/RPS25/RPL41/RPS27A/EEF1G/MRPL3/RPL11/MRPS23/RPL5/RPS16/PRMT1/UBA52/EIF3B/RPL22/EEF1A1/RPL19/NACA/RPL30/RPS2/RPS20/RPL7/RPL35/C1QBP/RPS13/RPL29/RPL18A/RPS27/ATF4/RPL37A/RPS12/RPL15/EIF4B/PML/EIF3I/RPL6",0.690132458796796,"Mast_cells","HL"
"GO:0160307","protein biosynthetic process",204,0.384648490266818,1.91043978926545,2.28415728793333e-07,2.86661739635633e-05,1.69752971653381e-05,302,"tags=39%, list=19%, signal=36%","RPS17/RPS10/RPS28/RPL17/RPL26/RPL12/RPL34/ZNF706/RPL36/RPL4/RPL36A/RPL39/RPL32/RPL14/EIF2AK1/RPL10/RPL18/RPS15A/ZFP36L1/RPLP2/RPS14/RPL31/RPS8/RPL24/RPL9/RPS29/RPL13A/RPS15/YBX1/RPL35A/RPL27/RPS21/RPS24/RPL28/RPS7/RPL21/RPL10A/SH3BGRL/RPSA/TCF25/SARNP/RPL37/EEF1B2/RPS23/RPS11/RPS25/RPL41/RPS27A/EEF1G/MRPL3/RPL11/MRPS23/RPL5/RPS16/PRMT1/UBA52/EIF3B/RPL22/EEF1A1/RPL19/NACA/RPL30/RPS2/RPS20/RPL7/RPL35/C1QBP/RPS13/RPL29/RPL18A/RPS27/ATF4/RPL37A/RPS12/RPL15/EIF4B/PML/EIF3I/RPL6",0.690132458796796,"Mast_cells","HL"
"GO:0034242","negative regulation of syncytium formation by plasma membrane fusion",46,0.625854263950648,2.45801350482371,4.97016973836592e-08,2.99346223099296e-05,1.87752621624066e-05,1422,"tags=48%, list=13%, signal=42%","RPL28/RPLP2/RPL19/RPL11/RPL23/RPL10/RPL37/RPLP1/RPL9/RPL21/RPL7/RPL31/RPL36A/RPL30/RPL41/RPL36/RPL12/RPL32/RPL35/RPL34/UBA52/RPL39",0.719512826338911,"Plasma_cells","HL"
"GO:1901740","negative regulation of myoblast fusion",46,0.625854263950648,2.45801350482371,4.97016973836592e-08,2.99346223099296e-05,1.87752621624066e-05,1422,"tags=48%, list=13%, signal=42%","RPL28/RPLP2/RPL19/RPL11/RPL23/RPL10/RPL37/RPLP1/RPL9/RPL21/RPL7/RPL31/RPL36A/RPL30/RPL41/RPL36/RPL12/RPL32/RPL35/RPL34/UBA52/RPL39",0.719512826338911,"Plasma_cells","HL"
"GO:1901739","regulation of myoblast fusion",52,0.606582879435845,2.47909056634576,6.65949821168179e-08,3.5095555575563e-05,2.20122455477894e-05,1422,"tags=46%, list=13%, signal=40%","RPL28/RPLP2/RPL19/RPL11/RPL23/RPL10/RPL37/RPLP1/RPL9/RPL21/RPL7/RPL31/RPL36A/RPL30/PLEKHO1/RPL41/CD53/RPL36/RPL12/RPL32/RPL35/RPL34/UBA52/RPL39",0.704975715167238,"Plasma_cells","HL"
"GO:0042692","muscle cell differentiation",64,0.554984532179438,2.24027824602487,3.36173401786739e-07,3.93771111292867e-05,2.33180111089054e-05,414,"tags=72%, list=25%, signal=56%","RPL17/RPL12/RPL34/RPL36/RPL4/RPL36A/RPL39/RPL32/RPL14/RPL10/RPL18/RPLP2/RPL31/RPL24/RPL9/RPL13A/RPL35A/RPL27/RPL28/RPL21/RPL10A/RPL37/RPL41/RPL11/RPL5/UBA52/RPL19/NACA/RPL30/RPL7/RPL35/RPL29/RPL18A/RPL37A/PDCD4/CD81/RPL15/RPL6/TGFB1/RPL38/AKAP13/RPL23A/ZNHIT1/RPL13/RPL8/RPLP1",0.674962860011025,"Mast_cells","HL"
"GO:0045814","negative regulation of gene expression, epigenetic",164,0.428683472127017,2.04258633528799,3.19908994200185e-08,4.05077895338166e-05,2.51123575794332e-05,2079,"tags=34%, list=17%, signal=28%","MBD2/MBD3/USP7/POLE3/ZNF445/CBX1/TDRD12/KMT2A/TRIM28/PHF2/L3MBTL2/TNRC18/HDAC3/CSNK2A2/LMNB1/RING1/MTA1/BAHD1/DNMT1/EHMT2/CBX4/BAP1/CDYL/SMYD5/CBX8/HNRNPU/ZNF512/SMARCA2/HDAC1/PHC2/CIZ1/CBX2/PCGF6/RYBP/YTHDC1/MYC/RESF1/RBBP4/SMARCA4/METTL4/DNMT3A/RBM15B/SIRT7/SUZ12/BMI1/PHC1/SIN3A/CBX3/HDAC5/MPHOSPH8/EED/CBX6/SCMH1/EZH2/BCOR",0.719512826338911,"Naive_CD8_T","HL"
"GO:0002181","cytoplasmic translation",191,0.410016250341012,2.00489762354551,3.69680944867137e-08,4.05077895338166e-05,2.51123575794332e-05,2923,"tags=43%, list=23%, signal=33%","ZNF598/RPL12/RPS10/YBX1/EEF2/RPL4/RPL30/RPL5/FMR1/RPS15A/PABPC1/RPS23/RPS13/SMYD5/RPS28/RPS24/RPL11/HNRNPU/RPL36A/RPL32/RPS8/RPL9/RPL7A/RPL7/PKM/RPS15/FAU/EIF3L/RPL24/ELAC1/RPL22/EIF2B4/RPL34/RPL10/RPL17/RPL39/RPL36/RPL19/RACK1/RPL28/EIF3I/RPS27A/EIF3B/RPL29/RPS2/EIF4G1/RPL35A/RPS7/RPL6/RPL26/RNF25/RPL10A/RPS25/RPL21/UBA52/RPLP1/RPL18A/RPL18/RPLP2/RPS21/RPS12/RPL23/RPL27/YTHDF2/EIF2S3/RPL38/EEF1D/RPL41/RPLP0/NCBP2/NEMF/NPM1/RBM4/ZC3H15/RPSA/EIF3E/RPL31/PARP16/RPS11/RPL15/RPL14/NPLOC4",0.719512826338911,"Naive_CD8_T","HL"
"GO:0034242","negative regulation of syncytium formation by plasma membrane fusion",45,0.639398018275948,2.4440062294998,4.53786693941678e-08,9.2481728225314e-05,9.04281299351002e-05,2092,"tags=73%, list=21%, signal=58%","RPL5/RPL11/RPL30/RPL12/RPL4/RPL9/RPL36A/RPL10/RPL32/RPL36/RPL17/RPL18A/RPL34/RPL21/RPL7A/RPLP0/RPL19/RPL6/RPL35/RPL39/RPL28/RPL27/RPL29/RPL23/RPL15/RPL41/RPL31/RPL38/RPL14/RPL35A/RPL10A/UBA52/RPL24",0.719512826338911,"Treg","HL"
"GO:1901740","negative regulation of myoblast fusion",45,0.639398018275948,2.4440062294998,4.53786693941678e-08,9.2481728225314e-05,9.04281299351002e-05,2092,"tags=73%, list=21%, signal=58%","RPL5/RPL11/RPL30/RPL12/RPL4/RPL9/RPL36A/RPL10/RPL32/RPL36/RPL17/RPL18A/RPL34/RPL21/RPL7A/RPLP0/RPL19/RPL6/RPL35/RPL39/RPL28/RPL27/RPL29/RPL23/RPL15/RPL41/RPL31/RPL38/RPL14/RPL35A/RPL10A/UBA52/RPL24",0.719512826338911,"Treg","HL"
"GO:0031507","heterochromatin formation",142,0.430310971387674,2.04130679802045,2.67425515044855e-07,0.000192505597775293,0.000119341723234243,2079,"tags=34%, list=17%, signal=29%","MBD2/MBD3/POLE3/CBX1/TDRD12/KMT2A/TRIM28/PHF2/L3MBTL2/TNRC18/HDAC3/CSNK2A2/LMNB1/RING1/BAHD1/DNMT1/EHMT2/CBX4/BAP1/CDYL/SMYD5/CBX8/HNRNPU/ZNF512/SMARCA2/HDAC1/PHC2/CIZ1/CBX2/PCGF6/RYBP/YTHDC1/RESF1/RBBP4/SMARCA4/DNMT3A/RBM15B/SUZ12/BMI1/PHC1/SIN3A/CBX3/MPHOSPH8/EED/CBX6/SCMH1/EZH2/BCOR",0.674962860011025,"Naive_CD8_T","HL"
"GO:0070828","heterochromatin organization",146,0.42281254659039,1.99279241144043,3.07446768064579e-07,0.000192505597775293,0.000119341723234243,2079,"tags=34%, list=17%, signal=28%","MBD2/MBD3/POLE3/CBX1/TDRD12/KMT2A/TRIM28/PHF2/L3MBTL2/TNRC18/HDAC3/CSNK2A2/LMNB1/RING1/BAHD1/DNMT1/EHMT2/CBX4/BAP1/CDYL/SMYD5/CBX8/HNRNPU/ZNF512/SMARCA2/HDAC1/PHC2/CIZ1/CBX2/PCGF6/RYBP/YTHDC1/RESF1/RBBP4/SMARCA4/DNMT3A/HP1BP3/RBM15B/SUZ12/BMI1/PHC1/SIN3A/CBX3/MPHOSPH8/EED/CBX6/SCMH1/EZH2/BCOR",0.674962860011025,"Naive_CD8_T","HL"
"GO:0040029","epigenetic regulation of gene expression",235,0.367801657157661,1.84386979316813,2.38361928621741e-07,0.000192505597775293,0.000119341723234243,2079,"tags=29%, list=17%, signal=25%","SAMD1/MBD2/MBD3/USP7/POLE3/ZNF445/CBX1/TDRD12/KMT2A/TRIM28/PHF2/L3MBTL2/TNRC18/HDAC3/CSNK2A2/DDB1/OGG1/HIPK2/LMNB1/RING1/MTA1/BAHD1/DNMT1/EHMT2/CBX4/BAP1/CDYL/SMYD5/CBX8/HNRNPU/ZNF512/APP/KMT2E/SMARCA2/HDAC1/PHC2/KDM1A/MEN1/CIZ1/CBX2/PCGF6/RYBP/YTHDC1/MYC/RESF1/RBBP4/SMARCA4/METTL4/DNMT3A/RBM15B/SIRT7/SUZ12/TET1/BMI1/PHC1/SIN3A/CBX3/HDAC5/SMARCB1/APEX1/MPHOSPH8/KAT7/ZFP57/EED/CBX6/SCMH1/EZH2/BCOR",0.690132458796796,"Naive_CD8_T","HL"
"GO:0002181","cytoplasmic translation",188,0.406042812699842,2.01461844497458,1.55150399824801e-07,0.000210797676561962,0.000206116819527003,2563,"tags=46%, list=26%, signal=35%","YBX1/RPS10/EIF4G1/ZNF598/RPL5/NPLOC4/RPS28/RPL11/RPS24/RPL30/DRG1/RPL12/RPL4/ELAC1/EEF2/PABPC1/RPS15A/RPL9/HNRNPU/RPS13/RPL36A/RPL10/CSDE1/RPL22L1/RPL32/RPS23/RPL36/RPS21/RPS27A/DDRGK1/RPS7/RPL17/RPS25/RPS8/SLBP/RPL22/RPL18A/RPS12/RPL34/MTIF2/RPL21/RPL7A/RPLP0/FMR1/RPL19/RPL26/PKM/MTRES1/RPL6/RPL35/RPL39/RPL39L/EIF2B1/RPL28/RPL27/RPL29/FAU/CNBP/RPL23/RPL15/RPL41/EIF3L/RPL31/UNK/RPS15/RPL38/EIF2S3/RPL14/RPL35A/RPL10A/EIF2B2/UBA52/RPL24/YBX3/RBM4/EIF3B/RPS9/RPL18/EIF3K/GAPDH/RPLP2/RPS6/MCTS1/CPEB4/HNRNPD/RPS14",0.690132458796796,"Treg","HL"
"GO:0060142","regulation of syncytium formation by plasma membrane fusion",53,0.585511355595409,2.36300730676271,4.65738061370751e-07,0.000224720405172621,0.000139312937956758,2911,"tags=72%, list=23%, signal=55%","RPL12/PLEKHO1/RPL4/RPL30/RPL5/RPL11/RPL36A/RPL32/RPL9/RPL7A/RPL7/RPL24/RPL34/RPL10/TYROBP/RPL17/RPL39/RPL36/RPL19/RPL28/RPL29/RPL35A/RPL6/RPL10A/RPL21/UBA52/RPLP1/RPL18A/RPL18/RPLP2/RPL23/RPL27/RPL38/RPL41/RPLP0/RPL31/RPL15/RPL14",0.674962860011025,"Naive_CD8_T","HL"
"GO:1901739","regulation of myoblast fusion",52,0.581433657446738,2.31489358171487,5.30658548379532e-07,0.000224720405172621,0.000139312937956758,2911,"tags=71%, list=23%, signal=55%","RPL12/PLEKHO1/RPL4/RPL30/RPL5/RPL11/RPL36A/RPL32/RPL9/RPL7A/RPL7/RPL24/RPL34/RPL10/RPL17/RPL39/RPL36/RPL19/RPL28/RPL29/RPL35A/RPL6/RPL10A/RPL21/UBA52/RPLP1/RPL18A/RPL18/RPLP2/RPL23/RPL27/RPL38/RPL41/RPLP0/RPL31/RPL15/RPL14",0.659444398037935,"Naive_CD8_T","HL"
"GO:0007520","myoblast fusion",56,0.571129130179158,2.29213202431611,4.41485848333793e-07,0.000224720405172621,0.000139312937956758,2911,"tags=70%, list=23%, signal=54%","RPL12/PLEKHO1/RPL4/RPL30/RPL5/RPL11/RPL36A/RPL32/RPL9/RPL7A/RPL7/RPL24/RPL34/RPL10/RPL17/RPL39/RPL36/RPL19/CD9/RPL28/RPL29/RPL35A/RPL6/RPL10A/RPL21/UBA52/RPLP1/RPL18A/RPL18/RPLP2/CD81/RPL23/RPL27/RPL38/RPL41/RPLP0/RPL31/RPL15/RPL14",0.674962860011025,"Naive_CD8_T","HL"
"GO:0000768","syncytium formation by plasma membrane fusion",59,0.565381150734796,2.28412650722629,6.66521849702048e-07,0.000224720405172621,0.000139312937956758,2911,"tags=69%, list=23%, signal=54%","RPL12/PLEKHO1/RPL4/RPL30/RPL5/RPL11/RPL36A/SH3PXD2A/RPL32/RPL9/RPL7A/RPL7/RPL24/RPL34/RPL10/TYROBP/RPL17/RPL39/RPL36/RPL19/CD9/RPL28/RPL29/RPL35A/RPL6/RPL10A/RPL21/UBA52/RPLP1/RPL18A/RPL18/RPLP2/CD81/RPL23/RPL27/RPL38/RPL41/RPLP0/RPL31/RPL15/RPL14",0.659444398037935,"Naive_CD8_T","HL"
